URL,Name,IMDB_Link,Amtiaz,Number_People,Country,Year,Rade,Num_Seasons,Total_Episodes,Publication,VoiceActors,Review,Tips,End,Description,Characters,InformativeMessages,PositiveAndNegative,SummaryStory,Screening,Critics,Conclusion,Introduction,Total_Words,Num_Titles,Is_Doblele,Total_Target_Words,About_Words,Story_Words,Release_Date_Words,Review_Words,Final_Words,Informative_Words,Positive_Negative_Words,Summary_Words,Screening_Words,Critics_Words,Conclusion_Words,Introduction_Words,Voice_Actor_Words,Series,Animation,Western,Adventure,Comedy,Family,Fantasy,Mystery,Action,Romance,Drama,SciFi,ShortFilm,Crime,Musical,Korean,Thriller,Anime,Music
https://myket.ir/video/v-D7WJCZMDO0/leo-the-truck,انیمیشن لئوی کامیون,۷.۹,63,۴۶۳,آمریکا ,2014,رده سنی ۷+,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,30,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://myket.ir/video/v-MK6A33L3BU/team-sonic-racing-overdrive,انیمیشن مسابقه تیم سونیک: تخته گاز,۷.۵,82,"۱,۰۰۲",ژاپن ,2019,رده سنی ۳+,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-D48V5K7WQU/tom-and-jerry-the-fast-and-the-furry,انیمیشن تام و جری: سریع و خشن,۶.۶,86,"۱,۱۰۵",آمریکا ,2005,رده سنی ۳+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,1,0,39,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-5K8FEPH1KH/cars-on-the-road,انیمیشن ماشین ها در جاده,۶.۹,88,"۳,۴۰۳",آمریکا ,2022,رده سنی ۳+,1,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1310,7,1,17,16,255,141,352,52,0,0,0,0,0,0,0,494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-HEYXZX0TH2/pat-and-mat,انیمیشن پت و مت,۸.۴,84,"۷,۲۴۱",چکسلواکی ,1976,رده سنی ۱۳+,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,0,31,54,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-UEPV5EH2WP/booba,انیمیشن بوبا,۷.۰,81,"۵,۴۰۱",بریتانیا ,2014,رده سنی ۷+,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2,0,0,27,150,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-LEJMOOU2EH/mr-bean-the-animated-series,انیمیشن مستر بین,۶.۸,85,"۷,۰۰۷",بریتانیا ,2004,رده سنی ۳+,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2,0,0,32,86,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-YFEI6ZUQ15/demon-slayer-kimetsu-no-yaiba,انیمیشن شیطان کش : کیمتسو نو یایبا,۸.۶,96,"۱۸,۷۲۷",ژاپن ,2019,رده سنی ۱۸+,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,1,0,36,51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-4NK3YAWAE1/zootopia,انیمیشن زوتوپیا پلاس,۶.۸,81,"۳,۶۱۲",آمریکا ,2022,رده سنی ۷+,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,1,0,28,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-2WK55G5LNU/the-bad-guys,انیمیشن بچه های بد,۶.۸,94,"۱۱,۸۳۸",آمریکا ,2022,رده سنی ۱۳+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2,1,0,31,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-WIEJUCILAF/shaun-the-sheep,انیمیشن بره ناقلا,۸.۲,83,"۶,۰۰۶",آلمان ,2007,رده سنی ۱۳+,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-BAO8AV196Q/mortal-kombat-legends-scorpions-revenge,انیمیشن مورتال کامبت: انتقام اسکورپیون,۷.۴,93,"۲,۷۴۱",آمریکا ,2020,رده سنی ۱۸+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,1,2,35,383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-GDDK7H47VN/i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too,انیمیشن در یک دنیای دیگر مهارت تقلب بدست آوردم و در دنیای واقعی هم بی رقیب شدم,۶.۵,94,"۳,۱۱۷",ژاپن ,2023,رده سنی ۱۸+,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,1,0,57,42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-LKTNB5Z5JE/oshi-no-ko,انیمیشن ستاره من,۸.۳,96,"۸,۰۳۸",ژاپن ,2023,رده سنی ۱۳+,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,1,0,30,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
https://myket.ir/video/v-OG4W57EAWL/nuni,انیمیشن نانی,NA,43,۱۸۱,آمریکا ,2015,رده سنی ۳+,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,27,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-OLOYZLE412/the-bad-guys-a-very-bad-holiday,انیمیشن بچه های بد: تعطیلات خیلی بد,۵.۱,86,"۲,۲۶۲",آمریکا ,2023,رده سنی ۷+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,1,0,38,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-7O8ILJZC7T/daniel-spellbound,انیمیشن دنیل افسون شده,۶.۹,89,"۱,۲۶۴",آمریکا ,2022,رده سنی ۳+,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,1,0,30,142,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-NBIJW6XBY1/pingu,انیمیشن پینگو,۷.۴,82,"۱,۱۱۵",سوئیس ,1980,رده سنی ۳+,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,0,2,27,153,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-3D6VTL5HS8/my-dad-the-bounty-hunter,انیمیشن پدرم، شکارچی جایزه‌ بگیر,۷.۲,88,۸۶۴,آمریکا ,2023,رده سنی ۷+,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2,1,0,34,111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-M2JFVIEY2V/baki-hanma,انیمیشن باکی هانما,۶.۹,93,"۱,۵۳۹",ژاپن ,2021,رده سنی ۱۸+,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2,1,0,29,146,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-77YY5QYVA5/ricky-zoom,انیمیشن ریکی زوم,۵.۸,80,"۱,۹۵۶",چین ,2019,رده سنی ۳+,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,1,0,29,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-RYW3Q9EVIA/chainsaw-man,انیمیشن مرد اره‌ای,۸.۴,93,"۹,۱۵۳",ژاپن ,2022,رده سنی ۱۸+,1,12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1388,7,1,10,18,325,168,377,85,0,0,0,0,0,0,0,415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-M86LM2MA3V/tom-and-jerry-special-shorts,انیمیشن تام و جری ویژه,۸.۶,86,"۱,۷۶۳",آمریکا ,2021,رده سنی ۷+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,34,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-IO3SQOCZ2Z/boon-and-pimento,انیمیشن بون و پیمنتو,NA,78,۳۵۸,فرانسه ,2021,رده سنی ۷+,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-D6CNSCUAJ1/molang,انیمیشن مولانگ,۸.۳,86,۶۵۱,بریتانیا ,2015,رده سنی ۳+,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,27,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-8U0CKKGMZR/sonic-mania-adventures,انیمیشن ماجراجویی های سونیک مانیا,۸.۱,88,۵۳۴,آمریکا ,2018,رده سنی ۷+,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,0,0,32,132,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-SY0I7SE05H/chuchu-tv-nursery-rhymes-and-kids-songs,انیمیشن چوچو تی‌وی - ترانه‌های شاد کودکانه,NA,65,۹۳,هند ,2014,رده سنی ۳+,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,0,0,38,30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-XHZ7BSWOD3/tom-and-jerry,انیمیشن تام و جری,NA,87,"۱,۳۶۸",آمریکا ,1940,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,0,1,31,78,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-K48F1V66S6/tokyo-revengers,انیمیشن انتقام جویان توکیو,۷.۸,95,"۴,۵۳۷",ژاپن ,2021,رده سنی ۱۳+,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2,1,1,30,151,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-K1H9MZQG4K/true-and-the-rainbow-kingdom,انیمیشن ترو و پادشاهی رنگین کمان,۷.۲,86,"۱,۰۳۲",آمریکا ,2017,رده سنی ۳+,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,1,2,35,103,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-K6K75P4JZW/slugterra,انیمیشن اسلاگترا,۷.۱,91,"۵,۰۵۶",کانادا ,2012,رده سنی ۷+,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,1,1,27,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-KD5DPJRWZC/pupstruction,انیمیشن سگ های سازنده,۶.۶,70,۳۰۷,آمریکا ,2023,رده سنی ۳+,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,1,0,29,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://myket.ir/video/v-QQOGUFDLI5/baymax,انیمیشن بیمکس,۷.۲,88,"۲,۹۹۰",آمریکا ,2022,رده سنی ۷+,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,1,0,27,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-BM0OWH972H/butterbeans-caf%C3%A9,انیمیشن کافه لوبیا,۶.۵,88,"۵,۷۴۵",آمریکا ,2018,رده سنی ۳+,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,1,0,30,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-G9JQB824V8/uki,انیمیشن یوکی,۷.۲,76,۸۸,بلژیک ,2010,رده سنی ۳+,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,27,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-OQ8HMX3EMZ/the-rising-of-the-shield-hero,انیمیشن ظهور قهرمان سپر,۷.۹,95,"۳,۹۷۲",ژاپن ,2019,رده سنی ۱۳+,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,1,0,34,47,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-OGXCEWCN6Y/lego-friends-girls-on-a-mission,انیمیشن لگو دوستان : دخترها در ماموریت,۶.۷,91,"۲,۸۷۲",دانمارک ,2018,رده سنی ۳+,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,1,0,37,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-1C4ZK4I2W2/beyblade-burst,انیمیشن فرفره های انفجاری,۶.۸,92,"۵,۵۲۹",ژاپن ,2016,رده سنی ۳+,6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,1,3,30,46,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-YHRLBJ8EK9/crack%C3%A9,انیمیشن کراکه,۸.۰,79,۵۷۰,کانادا ,2016,رده سنی ۳+,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,27,51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-L0W850XIM0/oggy-and-the-cockroaches-next-generation,انیمیشن اوگی و سوسک ها: نسل بعد,۶.۵,83,"۱,۴۸۱",فرانسه ,2022,رده سنی ۷+,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2,0,0,37,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-XYWVLPHGWM/one-punch-man,انیمیشن مرد یک مشتی,۸.۷,93,"۴,۱۱۷",ژاپن ,2015,رده سنی ۱۳+,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2,1,0,31,116,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
https://myket.ir/video/v-992XVCXWH3/my-little-pony-friendship-is-magic,انیمیشن پونی کوچولوی من: دوستی جادوست,۷.۶,89,"۵,۳۲۵",آمریکا ,2010,رده سنی ۳+,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,1,0,36,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-AZSN0IQF6B/tutitu,انیمیشن توتیتو,NA,61,۵۳۱,آمریکا ,2010,رده سنی ۷+,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,27,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-33OBACINHL/chip-n-dale-park-life,انیمیشن چیپ و دیل: زندگی در پارک,۶.۰,87,"۱,۱۵۱",آمریکا ,2021,رده سنی ۳+,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2,0,1,36,119,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-ZG821RXWCG/zom-100-bucket-list-of-the-dead,انیمیشن ۱۰۰ زامبی: فهرست آرزوهای یک مرده,۷.۷,92,"۱,۰۲۳",ژاپن ,2023,رده سنی ۱۸+,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,1,0,38,131,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-2QXHLIUNNN/ninjago-dragons-rising,انیمیشن نینجاگو: پیدایش اژدهایان,۷.۷,90,۳۴۴,کانادا ,2023,رده سنی ۷+,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,1,0,31,62,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-WXJ67XLHHA/timmy-time,انیمیشن تیمی تایم,۶.۸,77,۳۰۲,بریتانیا ,2009,رده سنی ۳+,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0,0,29,112,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-EHZOYPQG3O/the-loud-house,انیمیشن خانواده شلوغ پلوغ,۷.۰,90,"۲,۵۸۱",بریتانیا ,2016,رده سنی ۷+,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2,1,1,31,158,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-GTL43B3QV9/i-am-groot,انیمیشن من گروت هستم,۶.۷,91,"۱,۵۲۱",آمریکا ,2022,رده سنی ۷+,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,31,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-CD5QROY8H9/glitch-techs,انیمیشن تکنسین های گلیچ,۷.۷,93,"۴,۳۹۸",آمریکا ,2020,رده سنی ۷+,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,1,0,30,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-QQJWJMH6NC/onimusha,انیمیشن جنگجوی شیطان,۷.۰,86,۲۰۴,ژاپن ,2023,رده سنی ۱۸+,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,1,0,28,79,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-NOIKIM2NX1/angry-birds-blues,انیمیشن پرندگان خشمگین آبی,۶.۴,88,۴۶۴,فنلاند ,2017,رده سنی ۳+,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,0,0,31,138,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://myket.ir/video/v-9RX1JLIPG2/oddballs,انیمیشن توپ های عجیب و غریب,۶.۳,95,۲۸۶,آمریکا ,2022,رده سنی ۳+,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,1,1,31,88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-LI1L3T1I7W/the-croods-family-tree,انیمیشن غارنشینان: شجره نامه,۶.۸,83,"۲,۱۵۹",آمریکا ,2021,رده سنی ۳+,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,1,0,32,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-A7MIDJF16D/clifford-the-big-red-dog,انیمیشن کلیفورد سگ بزرگ قرمز,۵.۹,92,"۳,۴۴۱",آمریکا ,2021,رده سنی ۷+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2,1,1,34,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-OMSQHEKQGV/gabbys-dollhouse,انیمیشن خانه عروسکی گابی,۷.۳,78,"۱,۵۴۸",آمریکا ,2021,رده سنی ۳+,10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,1,1,31,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-EXBJTNUJ95/sunny-bunnies,انیمیشن خرگوش‌ های آفتابی,۶.۲,79,"۱,۴۱۳",لهستان ,2015,رده سنی ۳+,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,30,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-E8Y10QL6R1/amphibia-series-2019,انیمیشن آمفیبیا,۸.۳,93,"۶,۴۵۲",اسپانیا ,2019,رده سنی ۷+,3,75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1296,7,1,3,15,303,120,398,65,0,0,0,0,0,0,0,395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-V052MCLVDX/samurai-rabbit-the-usagi-chronicles,انیمیشن خرگوش سامورایی,۶.۴,89,"۱,۵۹۳",آمریکا ,2022,رده سنی ۷+,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2,1,1,32,127,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-L82JS3XP1H/at-home-with-olaf,انیمیشن در خانه با اولاف,۷.۶,71,"۱,۲۱۹",آمریکا ,2020,رده سنی ۳+,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,1,1,33,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
https://myket.ir/video/v-264XM9R5H4/trollhunters-tales-of-arcadia,انیمیشن غول کش ها: داستان های آرکادیا,۸.۴,93,"۶,۵۶۸",آمریکا ,2016,رده سنی ۷+,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,1,0,35,94,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-O6XG53E50Z/little-charmers,انیمیشن کوچولوهای سحرآمیز,۵.۵,85,۹۱۶,کره جنوبی ,2015,رده سنی ۱۳+,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,1,0,29,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
https://myket.ir/video/v-1C525NV35R/om-nom-stories-nibble-nom,انیمیشن خانواده نوم‌ها,NA,87,۴۵۲,بریتانیا ,2020,رده سنی ۳+,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,33,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-M5ER0HX43S/the-pink-panther-show,انیمیشن پلنگ صورتی,۷.۶,84,"۲,۶۰۰",آمریکا ,1969,رده سنی ۳+,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2,1,1,31,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-734EJ6ICD6/strawberry-shortcake,انیمیشن توت فرنگی کوچولو,۵.۶,83,"۲,۳۵۳",آمریکا ,2003,رده سنی ۳+,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,1,0,30,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://myket.ir/video/v-RBZ5TTKBX5/tom-and-jerry-in-new-york,انیمیشن تام و جری در نیویورک,۶.۹,89,"۱,۲۲۵",آمریکا ,2021,رده سنی ۷+,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,1,0,36,46,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-K5DIY6TS7G/mushoku-tensei-jobless-reincarnation,انیمیشن تناسخ یک بیکار,۸.۳,93,"۴,۵۶۵",ژاپن ,2021,رده سنی ۱۳+,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,1,0,32,111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-FRELQO9F13/lyle-lyle-crocodile,انیمیشن لایل، لایل، کروکودیل,۶.۱,91,"۲,۹۶۵",آمریکا ,2022,رده سنی ۱۳+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,1,1,31,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myket.ir/video/v-FC2FPM4S6K/vampirina,انیمیشن ومپیرینا,۶.۵,84,"۲,۵۸۴",ایرلند ,2017,رده سنی ۳+,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,1,0,27,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
https://myket.ir/video/v-BUPIAM95YH/supernatural-academy,انیمیشن آکادمی فراطبیعی,۷.۰,96,"۳,۴۳۹",آمریکا ,2021,رده سنی ۱۳+,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,1,0,29,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
